date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-02-24,2023,0,,ATL,CLE,1550.87186691451,1539.10391090815,0.6555189371523261,0.3444810628476739,,,,,,,,,1588.89009748506,1580.25290716484,0.6885561900907464,0.3114438099092536,,,81,61,71
2023-02-24,2023,0,,MIN,CHO,1509.19415099235,1440.59815220809,0.725222451933153,0.27477754806684695,,,,,,,,,1543.65252038181,1516.29732673744,0.6546154224476941,0.3453845775523059,,,63,66,65
2023-02-24,2023,0,,PHO,OKC,1603.71964257631,1425.0266919277,0.8326165026619416,0.16738349733805835,,,,,,,,,1630.09846985356,1417.08885509884,0.8777544533234904,0.12224554667650955,,,58,8,33
2023-02-24,2023,0,,GSW,HOU,1586.62159812499,1348.82101882694,0.8748496737847907,0.12515032621520927,,,,,,,,,1597.68218791027,1307.33199829897,0.8640250785776677,0.13597492142233225,,,26,9,18
2023-02-24,2023,0,,CHI,BRK,1455.40850353274,1510.32435228557,0.5645195808346067,0.43548041916539326,,,,,,,,,1528.06699583335,1568.45097205685,0.5569057666940835,0.44309423330591646,,,70,90,80
2023-02-24,2023,0,,LAC,SAC,1488.08975489206,1476.24209859276,0.6556225312987031,0.34437746870129693,,,,,,,,,1562.97231914582,1494.99087499924,0.7455680175097356,0.25443198249026444,,,62,78,70
2023-02-25,2023,0,,DET,TOR,1349.33932720856,1555.13206710328,0.3522891787057756,0.6477108212942244,,,,,,,,,1353.58543267537,1620.74715914994,0.2478564722933795,0.7521435277066205,,,40,9,25
2023-02-25,2023,0,,ORL,IND,1365.22865047056,1453.51396503427,0.5168524016608702,0.4831475983391298,,,,,,,,,1402.5857007016,1497.91323127484,0.4727911124598186,0.5272088875401815,,,30,32,31
2023-02-25,2023,0,,CHO,MIA,1440.59815220809,1566.26729585078,0.46312620041890845,0.5368737995810915,,,,,,,,,1516.29732673744,1615.2029737554,0.4658739630249753,0.5341260369750247,,,75,67,71
2023-02-25,2023,0,,NYK,NOP,1511.03396772766,1569.94929434657,0.5588515393821063,0.4411484606178937,,,,,,,,,1527.47936890456,1574.4918743862,0.4688201880797823,0.5311798119202177,,,71,78,75
2023-02-25,2023,0,,MEM,DEN,1587.07085251309,1551.55043764286,0.6857055919980882,0.3142944080019118,,,,,,,,,1654.52198732623,1611.96224517031,0.6579013478398185,0.34209865216018154,,,92,14,53
2023-02-25,2023,0,,PHI,BOS,1576.89883947502,1686.39724560571,0.4863340992327269,0.513665900767273,,,,,,,,,1630.59613645434,1711.97957446421,0.4895223902084348,0.5104776097915652,,,96,42,69
2023-02-25,2023,0,,UTA,SAS,1569.27617954259,1436.18111683342,0.7927862946052537,0.20721370539474626,,,,,,,,,1544.03969759297,1431.26346967762,0.7875848355566565,0.21241516444334352,,,45,29,37
2023-02-26,2023,0,,MIL,PHO,1584.17813613969,1603.71964257631,0.6137626752897741,0.38623732471022587,,,,,,,,,1659.53895164151,1630.09846985356,0.6585360591162273,0.34146394088377274,,,93,14,54
2023-02-26,2023,0,,ATL,BRK,1550.87186691451,1510.32435228557,0.6919084201546281,0.30809157984537194,,,,,,,,,1588.89009748506,1568.45097205685,0.6448706638855366,0.3551293361144634,,,80,79,80
2023-02-26,2023,0,,DAL,LAL,1564.28297187412,1404.34529136204,0.8170252104855871,0.18297478951441293,,,,,,,,,1605.71766529218,1435.30331528661,0.8102706831091332,0.1897293168908668,,,58,20,39
2023-02-26,2023,0,,CHI,WAS,1455.40850353274,1456.41174629676,0.6387334416905884,0.36126655830941157,,,,,,,,,1528.06699583335,1472.17423892161,0.6853902775288147,0.31460972247118535,,,50,65,58
2023-02-26,2023,0,,CLE,TOR,1539.10391090815,1555.13206710328,0.6185458805337608,0.3814541194662392,,,,,,,,,1580.25290716484,1620.74715914994,0.6123507618281493,0.3876492381718507,,,86,60,73
2023-02-26,2023,0,,OKC,SAC,1425.0266919277,1476.24209859276,0.5697488871894684,0.43025111281053163,,,,,,,,,1417.08885509884,1494.99087499924,0.5077171675953044,0.4922828324046956,,,32,55,44
2023-02-26,2023,0,,GSW,MIN,1586.62159812499,1509.19415099235,0.7352363531569125,0.2647636468430875,,,,,,,,,1597.68218791027,1543.65252038181,0.6842836432743674,0.3157163567256326,,,77,85,81
2023-02-26,2023,0,,POR,HOU,1427.53635162106,1348.82101882694,0.7366770069009992,0.26332299309900076,,,,,,,,,1510.36973451582,1307.33199829897,0.8293253755635523,0.17067462443644765,,,15,14,15
2023-02-26,2023,0,,DEN,LAC,1551.55043764286,1488.08975489206,0.7192925889203617,0.28070741107963826,,,,,,,,,1611.96224517031,1562.97231914582,0.6656179773880305,0.3343820226119695,,,82,55,69
2023-02-27,2023,0,,PHI,MIA,1576.89883947502,1566.26729585078,0.654040228009899,0.345959771990101,,,,,,,,,1630.59613645434,1615.2029737554,0.6249082328737404,0.3750917671262596,,,90,57,74
2023-02-27,2023,0,,CHO,DET,1440.59815220809,1349.33932720856,0.7504426152476984,0.2495573847523016,,,,,,,,,1516.29732673744,1353.58543267537,0.8018438302086814,0.19815616979131856,,,24,8,16
2023-02-27,2023,0,,NYK,BOS,1511.03396772766,1686.39724560571,0.39321311287947214,0.6067868871205279,,,,,,,,,1527.47936890456,1711.97957446421,0.34251170589919094,0.6574882941008091,,,89,62,76
2023-02-27,2023,0,,NOP,ORL,1569.94929434657,1365.22865047056,0.8524708246760107,0.14752917532398935,,,,,,,,,1574.4918743862,1402.5857007016,0.797751470906577,0.20224852909342295,,,44,17,31
2023-02-28,2023,0,,BRK,MIL,1510.32435228557,1584.17813613969,0.5375565585206084,0.46244344147939165,,,,,,,,,1568.45097205685,1661.15834018714,0.4684050300828061,0.5315949699171939,,,88,60,74
2023-02-28,2023,0,,ATL,WAS,1550.87186691451,1456.41174629676,0.753877857880015,0.24612214211998495,,,,,,,,,1588.89009748506,1472.17423892161,0.7596535685670037,0.24034643143299628,,,62,50,56
2023-02-28,2023,0,,TOR,CHI,1555.13206710328,1455.40850353274,0.7594563449010601,0.24054365509893993,,,,,,,,,1620.74715914994,1528.06699583335,0.723293645060646,0.276706354939354,,,78,55,67
2023-02-28,2023,0,,MEM,LAL,1587.07085251309,1404.34529136204,0.8358267601795187,0.16417323982048126,,,,,,,,,1654.87462430912,1435.30331528661,0.8450637946108616,0.15493620538913844,,,66,7,37
2023-02-28,2023,0,,OKC,SAC,1425.0266919277,1476.24209859276,0.5697488871894684,0.43025111281053163,,,,,,,,,1417.08885509884,1494.99087499924,0.5047268406557197,0.4952731593442803,,,32,54,43
2023-02-28,2023,0,,HOU,DEN,1348.82101882694,1551.55043764286,0.3563233104745685,0.6436766895254316,,,,,,,,,1307.33199829897,1611.96224517031,0.2010534449547987,0.7989465550452013,,,28,5,17
2023-02-28,2023,0,,DAL,IND,1564.28297187412,1453.51396503427,0.7708794873275686,0.2291205126724314,,,,,,,,,1605.71766529218,1497.91323127484,0.7468007988416868,0.2531992011583132,,,71,50,61
2023-02-28,2023,0,,UTA,SAS,1569.27617954259,1436.18111683342,0.7927862946052537,0.20721370539474626,,,,,,,,,1544.03969759297,1431.26346967762,0.7816453200313771,0.2183546799686229,,,45,34,40
2023-02-28,2023,0,,LAC,MIN,1488.08975489206,1509.19415099235,0.6116277606156618,0.3883722393843382,,,,,,,,,1562.97231914582,1543.65252038181,0.6251390109269785,0.37486098907302146,,,72,94,83
2023-02-28,2023,0,,GSW,POR,1586.62159812499,1427.53635162106,0.8162904962752053,0.18370950372479466,,,,,,,,,1597.68218791027,1510.36973451582,0.7168226662600307,0.28317733373996934,,,71,83,77
2023-03-01,2023,0,,DET,CHI,1349.33932720856,1455.40850353274,0.49126664147325777,0.5087333585267422,,,,,,,,,1353.58543267537,1528.06699583335,0.42684809074075936,0.5731519092592406,,,25,30,28
2023-03-01,2023,0,,CHO,PHO,1440.59815220809,1603.71964257631,0.4101472937871106,0.5898527062128893,,,,,,,,,1516.29732673744,1630.09846985356,0.4527924522959358,0.5472075477040642,,,78,35,57
2023-03-01,2023,0,,MIA,PHI,1566.26729585078,1576.89883947502,0.6258481850897012,0.3741518149102988,,,,,,,,,1615.2029737554,1630.59613645434,0.5785381598470603,0.42146184015293975,,,90,59,75
2023-03-01,2023,0,,BOS,CLE,1686.39724560571,1539.10391090815,0.8058919737011175,0.19410802629888246,,,,,,,,,1711.97957446421,1580.25290716484,0.7643411244887731,0.23565887551122688,,,93,34,64
2023-03-01,2023,0,,NYK,BRK,1511.03396772766,1510.32435228557,0.6410055411691346,0.35899445883086545,,,,,,,,,1527.47936890456,1568.45097205685,0.607592881408481,0.392407118591519,,,70,92,81
2023-03-01,2023,0,,MIL,ORL,1584.17813613969,1365.22865047056,0.8624774177171206,0.1375225822828794,,,,,,,,,1661.15834018714,1402.5857007016,0.8408577866585438,0.15914221334145617,,,59,4,32
2023-03-01,2023,0,,OKC,LAL,1425.0266919277,1404.34529136204,0.6670112007246635,0.33298879927533653,,,,,,,,,1417.08885509884,1435.30331528661,0.5932295650385289,0.40677043496147114,,,23,12,18
2023-03-01,2023,0,,HOU,MEM,1348.82101882694,1587.07085251309,0.3109182249153411,0.689081775084659,,,,,,,,,1307.33199829897,1654.87462430912,0.17134595201763192,0.8286540479823681,,,34,3,19
2023-03-01,2023,0,,POR,NOP,1427.53635162106,1569.94929434657,0.4392642668245228,0.5607357331754772,,,,,,,,,1510.36973451582,1574.4918743862,0.4572264430964554,0.5427735569035446,,,68,90,79
2023-03-02,2023,0,,WAS,TOR,1456.41174629676,1555.13206710328,0.5018415980689674,0.49815840193103256,,,,,,,,,1472.17423892161,1620.74715914994,0.3882734185288767,0.6117265814711232,,,68,52,60
2023-03-02,2023,0,,DAL,PHI,1564.28297187412,1576.89883947502,0.6231696017706965,0.37683039822930353,,,,,,,,,1605.71766529218,1630.59613645434,0.6431439791342526,0.3568560208657474,,,89,41,65
2023-03-02,2023,0,,SAS,IND,1436.18111683342,1453.51396503427,0.616772251781074,0.383227748218926,,,,,,,,,1431.26346967762,1497.91323127484,0.5063020164451811,0.49369798355481886,,,36,43,40
2023-03-02,2023,0,,GSW,LAC,1586.62159812499,1488.08975489206,0.7582008968408018,0.24179910315919817,,,,,,,,,1597.68218791027,1562.97231914582,0.649967373225138,0.350032626774862,,,80,86,83
2023-03-03,2023,0,,CHO,ORL,1440.59815220809,1365.22865047056,0.7329238532370396,0.26707614676296043,,,,,,,,,1516.29732673744,1402.5857007016,0.7540396252026703,0.24596037479732968,,,33,11,22
2023-03-03,2023,0,,BOS,BRK,1686.39724560571,1510.32435228557,0.8305039865076533,0.16949601349234666,,,,,,,,,1711.97957446421,1568.45097205685,0.7753006025450616,0.2246993974549384,,,93,39,66
2023-03-03,2023,0,,ATL,POR,1550.87186691451,1427.53635162106,0.7834053422908384,0.21659465770916164,,,,,,,,,1588.89009748506,1510.36973451582,0.728393460180702,0.27160653981929805,,,70,64,67
2023-03-03,2023,0,,CHI,PHO,1455.40850353274,1603.71964257631,0.43091933599363724,0.5690806640063628,,,,,,,,,1528.06699583335,1630.9708550189,0.4640806139083041,0.535919386091696,,,79,52,66
2023-03-03,2023,0,,MIA,NYK,1566.26729585078,1511.03396772766,0.7096314697010663,0.2903685302989337,,,,,,,,,1615.2029737554,1527.47936890456,0.7208867640243443,0.27911323597565574,,,77,79,78
2023-03-03,2023,0,,OKC,UTA,1425.0266919277,1569.27617954259,0.43666195975744904,0.563338040242551,,,,,,,,,1417.08885509884,1544.03969759297,0.44199073245052406,0.5580092675494759,,,42,46,44
2023-03-03,2023,0,,SAC,LAC,1476.24209859276,1488.08975489206,0.6242074919086957,0.37579250809130427,,,,,,,,,1494.99087499924,1562.97231914582,0.5589639715019503,0.4410360284980497,,,62,90,76
2023-03-03,2023,0,,DEN,MEM,1551.55043764286,1587.07085251309,0.5917427071675918,0.4082572928324082,,,,,,,,,1611.96224517031,1654.87462430912,0.6051664034627202,0.3948335965372798,,,92,21,57
2023-03-03,2023,0,,GSW,NOP,1586.62159812499,1569.94929434657,0.6618657575593873,0.33813424244061274,,,,,,,,,1597.68218791027,1574.4918743862,0.5728992341169847,0.42710076588301527,,,82,80,81
2023-03-03,2023,0,,LAL,MIN,1404.34529136204,1509.19415099235,0.4930223830739665,0.5069776169260335,,,,,,,,,1435.30331528661,1543.65252038181,0.4383927427552742,0.5616072572447258,,,45,56,51
2023-03-04,2023,0,,WAS,TOR,1456.41174629676,1555.13206710328,0.5018415980689674,0.49815840193103256,,,,,,,,,1472.17423892161,1620.74715914994,0.38988474399508843,0.6101152560049116,,,68,54,61
2023-03-04,2023,0,,CLE,DET,1539.10391090815,1349.33932720856,0.8413115273173881,0.15868847268261188,,,,,,,,,1580.25290716484,1353.58543267537,0.8493309923030681,0.15066900769693192,,,33,11,22
2023-03-04,2023,0,,MIA,ATL,1566.26729585078,1550.87186691451,0.6602188161477858,0.33978118385221423,,,,,,,,,1615.2029737554,1588.89009748506,0.6406500355306736,0.35934996446932643,,,86,67,77
2023-03-04,2023,0,,SAS,HOU,1436.18111683342,1348.82101882694,0.7462159679434931,0.2537840320565069,,,,,,,,,1431.26346967762,1307.33199829897,0.7610319650283327,0.2389680349716673,,,7,3,5
2023-03-04,2023,0,,MIL,PHI,1584.17813613969,1576.89883947502,0.6496609640360169,0.3503390359639831,,,,,,,,,1661.15834018714,1630.59613645434,0.6551957008621735,0.3448042991378265,,,94,25,60
2023-03-04,2023,0,,SAC,MIN,1476.24209859276,1509.19415099235,0.5953095363077238,0.40469046369227624,,,,,,,,,1494.99087499924,1543.65252038181,0.5348566274855595,0.4651433725144405,,,59,94,77
2023-03-05,2023,0,,DAL,PHO,1564.28297187412,1603.71964257631,0.5862854510441616,0.41371454895583837,,,,,,,,,1605.71766529218,1630.9708550189,0.5769081885811528,0.4230918114188472,,,89,35,62
2023-03-05,2023,0,,CHI,IND,1455.40850353274,1453.51396503427,0.6425736499734617,0.35742635002653833,,,,,,,,,1528.06699583335,1497.91323127484,0.656205020804689,0.343794979195311,,,56,84,70
2023-03-05,2023,0,,LAL,GSW,1404.34529136204,1586.62159812499,0.3837596800795488,0.6162403199204511,,,,,,,,,1435.30331528661,1597.68218791027,0.3763014600954947,0.6236985399045053,,,56,45,51
2023-03-05,2023,0,,BRK,CHO,1510.32435228557,1440.59815220809,0.7265170249519718,0.2734829750480282,,,,,,,,,1568.45097205685,1516.29732673744,0.6725438077273496,0.32745619227265044,,,68,78,73
2023-03-05,2023,0,,ORL,POR,1365.22865047056,1427.53635162106,0.5540317695686995,0.4459682304313005,,,,,,,,,1402.5857007016,1510.36973451582,0.4472659530488693,0.5527340469511307,,,32,39,36
2023-03-05,2023,0,,OKC,UTA,1425.0266919277,1569.27617954259,0.43666195975744904,0.563338040242551,,,,,,,,,1417.08885509884,1544.03969759297,0.4345183195779831,0.5654816804220169,,,42,52,47
2023-03-05,2023,0,,HOU,SAS,1348.82101882694,1436.18111683342,0.5181822602179029,0.4818177397820971,,,,,,,,,1307.33199829897,1431.26346967762,0.4241038159118089,0.5758961840881911,,,7,5,6
2023-03-05,2023,0,,BOS,NYK,1686.39724560571,1511.03396772766,0.8299281939025448,0.1700718060974552,,,,,,,,,1711.97957446421,1527.47936890456,0.8193545428600877,0.1806454571399123,,,89,35,62
2023-03-05,2023,0,,LAC,MEM,1488.08975489206,1587.07085251309,0.5014663141895387,0.4985336858104613,,,,,,,,,1562.97231914582,1654.87462430912,0.47624048997652824,0.5237595100234718,,,87,57,72
2023-03-06,2023,0,,IND,PHI,1453.51396503427,1576.89883947502,0.466397188092577,0.533602811907423,,,,,,,,,1497.91323127484,1630.59613645434,0.3577284229536896,0.6422715770463103,,,74,70,72
2023-03-06,2023,0,,WAS,MIL,1456.41174629676,1584.17813613969,0.4601258076393899,0.5398741923606101,,,,,,,,,1472.17423892161,1661.15834018714,0.3411804991008498,0.6588195008991502,,,74,36,55
2023-03-06,2023,0,,CLE,BOS,1539.10391090815,1686.39724560571,0.4323566921025768,0.5676433078974232,,,,,,,,,1580.25290716484,1711.97957446421,0.49171009451995806,0.5082899054800419,,,93,55,74
2023-03-06,2023,0,,MIA,ATL,1566.26729585078,1550.87186691451,0.6602188161477858,0.33978118385221423,,,,,,,,,1615.2029737554,1588.89009748506,0.6357244266213484,0.3642755733786516,,,86,71,79
2023-03-06,2023,0,,DEN,TOR,1551.55043764286,1555.13206710328,0.6353015120980376,0.36469848790196235,,,,,,,,,1611.96224517031,1620.74715914994,0.6628405193306252,0.33715948066937484,,,89,24,57
2023-03-06,2023,0,,SAC,NOP,1476.24209859276,1569.94929434657,0.5090550831302615,0.4909449168697385,,,,,,,,,1494.99087499924,1574.4918743862,0.48795026309674505,0.512049736903255,,,64,87,76
2023-03-07,2023,0,,ORL,MIL,1365.22865047056,1584.17813613969,0.3352068175484057,0.6647931824515942,,,,,,,,,1402.5857007016,1661.15834018714,0.31325378807024074,0.6867462119297593,,,59,7,33
2023-03-07,2023,0,,DET,POR,1349.33932720856,1427.53635162106,0.531335880651267,0.468664119348733,,,,,,,,,1353.58543267537,1510.36973451582,0.3973014497763182,0.6026985502236818,,,23,39,31
2023-03-07,2023,0,,MIN,PHI,1509.19415099235,1576.89883947502,0.5463432923277034,0.4536567076722966,,,,,,,,,1543.65252038181,1630.59613645434,0.544671357634334,0.45532864236566595,,,82,68,75
2023-03-07,2023,0,,NYK,CHO,1511.03396772766,1440.59815220809,0.7273278974653246,0.27267210253467544,,,,,,,,,1527.47936890456,1516.29732673744,0.6141644111306394,0.38583558886936065,,,60,79,70
2023-03-07,2023,0,,HOU,BRK,1348.82101882694,1510.32435228557,0.41240267653921625,0.5875973234607837,,,,,,,,,1307.33199829897,1568.45097205685,0.26004405828637084,0.7399559417136292,,,23,25,24
2023-03-07,2023,0,,OKC,GSW,1425.0266919277,1586.62159812499,0.4122749435367055,0.5877250564632945,,,,,,,,,1417.08885509884,1597.68218791027,0.370355736876962,0.629644263123038,,,51,52,52
2023-03-07,2023,0,,DAL,UTA,1564.28297187412,1569.27617954259,0.633416779091414,0.36658322090858597,,,,,,,,,1605.71766529218,1544.03969759297,0.6875946255854758,0.3124053744145242,,,78,57,68
2023-03-07,2023,0,,LAL,MEM,1404.34529136204,1587.07085251309,0.3831482782938236,0.6168517217061764,,,,,,,,,1435.30331528661,1654.87462430912,0.30018990729016626,0.6998100927098337,,,66,11,39
2023-03-08,2023,0,,WAS,ATL,1456.41174629676,1550.87186691451,0.5079718517125217,0.4920281482874783,,,,,,,,,1472.17423892161,1588.89009748506,0.4422940739029141,0.5577059260970859,,,62,68,65
2023-03-08,2023,0,,MIA,CLE,1566.26729585078,1539.10391090815,0.6752464802593877,0.3247535197406123,,,,,,,,,1615.2029737554,1580.25290716484,0.6558643571410255,0.34413564285897447,,,85,71,78
2023-03-08,2023,0,,NOP,DAL,1569.94929434657,1564.28297187412,0.6475447518430907,0.3524552481569093,,,,,,,,,1574.4918743862,1605.71766529218,0.6084320416238297,0.3915679583761703,,,83,61,72
2023-03-08,2023,0,,BOS,POR,1686.39724560571,1427.53635162106,0.8875313533781507,0.1124686466218493,,,,,,,,,1711.97957446421,1510.36973451582,0.862315340547692,0.137684659452308,,,86,21,54
2023-03-08,2023,0,,DEN,CHI,1551.55043764286,1455.40850353274,0.7556697658111416,0.24433023418885835,,,,,,,,,1611.96224517031,1528.06699583335,0.7666108012541469,0.23338919874585307,,,77,32,55
2023-03-08,2023,0,,PHO,OKC,1603.71964257631,1425.0266919277,0.8326165026619416,0.16738349733805835,,,,,,,,,1630.9708550189,1417.08885509884,0.8762096041412606,0.12379039585873941,,,58,8,33
2023-03-08,2023,0,,LAC,TOR,1488.08975489206,1555.13206710328,0.547288171235702,0.45271182876429805,,,,,,,,,1562.97231914582,1620.74715914994,0.5285259707805189,0.4714740292194811,,,83,68,76
2023-03-09,2023,0,,IND,HOU,1453.51396503427,1348.82101882694,0.7646433182751269,0.23535668172487312,,,,,,,,,1497.91323127484,1307.33199829897,0.8276856370416578,0.17231436295834224,,,14,11,13
2023-03-09,2023,0,,ORL,UTA,1365.22865047056,1569.27617954259,0.35458493264291463,0.6454150673570853,,,,,,,,,1402.5857007016,1544.03969759297,0.4086510924451754,0.5913489075548246,,,38,27,33
2023-03-09,2023,0,,DET,CHO,1349.33932720856,1440.59815220809,0.5125769084938243,0.4874230915061757,,,,,,,,,1353.58543267537,1516.29732673744,0.38604220641646764,0.6139577935835323,,,24,14,19
2023-03-09,2023,0,,MIL,BRK,1584.17813613969,1510.32435228557,0.7312124640466866,0.2687875359533134,,,,,,,,,1661.15834018714,1568.45097205685,0.7246044268106786,0.2753955731893214,,,88,44,66
2023-03-09,2023,0,,MEM,GSW,1587.07085251309,1586.62159812499,0.640660577819221,0.35933942218077897,,,,,,,,,1654.87462430912,1597.68218791027,0.6693729360764972,0.33062706392350283,,,90,43,67
2023-03-09,2023,0,,SAC,NYK,1476.24209859276,1511.03396772766,0.5927554791590892,0.4072445208409108,,,,,,,,,1494.99087499924,1527.47936890456,0.5763632325137059,0.4236367674862941,,,56,86,71
2023-03-10,2023,0,,WAS,ATL,1456.41174629676,1550.87186691451,0.5079718517125217,0.4920281482874783,,,,,,,,,1472.17423892161,1588.89009748506,0.4342792729488287,0.5657207270511713,,,62,68,65
2023-03-10,2023,0,,PHI,POR,1576.89883947502,1427.53635162106,0.8077484272018763,0.19225157279812366,,,,,,,,,1630.59613645434,1510.36973451582,0.7451835343697327,0.2548164656302673,,,76,50,63
2023-03-10,2023,0,,MIN,BRK,1509.19415099235,1510.32435228557,0.6385647828879684,0.36143521711203164,,,,,,,,,1543.65252038181,1568.45097205685,0.6416513176070566,0.3583486823929434,,,72,82,77
2023-03-10,2023,0,,MIA,CLE,1566.26729585078,1539.10391090815,0.6752464802593877,0.3247535197406123,,,,,,,,,1615.2029737554,1580.25290716484,0.6471589332873691,0.35284106671263094,,,85,73,79
2023-03-10,2023,0,,SAS,DEN,1436.18111683342,1551.55043764286,0.4778961855602317,0.5221038144397683,,,,,,,,,1431.26346967762,1611.96224517031,0.3589264309852001,0.6410735690148,,,58,16,37
2023-03-10,2023,0,,LAL,TOR,1404.34529136204,1555.13206710328,0.42742811177351914,0.5725718882264809,,,,,,,,,1435.30331528661,1620.74715914994,0.3430030082699682,0.6569969917300318,,,60,20,40
2023-03-11,2023,0,,LAC,NYK,1488.08975489206,1511.03396772766,0.6091090672010985,0.3908909327989015,,,,,,,,,1562.97231914582,1527.47936890456,0.6535676111829264,0.3464323888170736,,,69,84,77
2023-03-11,2023,0,,DET,IND,1349.33932720856,1453.51396503427,0.49399250233972375,0.5060074976602762,,,,,,,,,1353.58543267537,1497.91323127484,0.4093406051413421,0.5906593948586579,,,21,30,26
2023-03-11,2023,0,,ORL,MIA,1365.22865047056,1566.26729585078,0.3585587217293144,0.6414412782706855,,,,,,,,,1402.5857007016,1615.2029737554,0.36820908591816726,0.6317909140818327,,,51,28,40
2023-03-11,2023,0,,CHO,UTA,1440.59815220809,1569.27617954259,0.45882247530155096,0.541177524698449,,,,,,,,,1516.29732673744,1544.03969759297,0.5696319570414998,0.4303680429585002,,,63,61,62
2023-03-11,2023,0,,ATL,BOS,1550.87186691451,1686.39724560571,0.4490523014340445,0.5509476985659555,,,,,,,,,1588.89009748506,1711.97957446421,0.37695914894200333,0.6230408510579967,,,94,46,70
2023-03-11,2023,0,,HOU,CHI,1348.82101882694,1455.40850353274,0.49052098330092586,0.5094790166990741,,,,,,,,,1307.33199829897,1528.06699583335,0.296777691979232,0.703222308020768,,,17,20,19
2023-03-11,2023,0,,MEM,DAL,1587.07085251309,1564.28297187412,0.6696989692822969,0.3303010307177031,,,,,,,,,1654.87462430912,1605.71766529218,0.6711201715588766,0.3288798284411234,,,91,27,59
2023-03-11,2023,0,,GSW,MIL,1586.62159812499,1584.17813613969,0.6432990557626832,0.3567009442373168,,,,,,,,,1597.68218791027,1661.15834018714,0.510801747261703,0.489198252738297,,,91,47,69
2023-03-11,2023,0,,NOP,OKC,1569.94929434657,1425.0266919277,0.803748251377388,0.19625174862261197,,,,,,,,,1574.4918743862,1417.08885509884,0.7953475898890966,0.2046524101109034,,,47,27,37
2023-03-11,2023,0,,PHO,SAC,1603.71964257631,1476.24209859276,0.7874237853749516,0.2125762146250484,,,,,,,,,1631.66528364693,1494.99087499924,0.7808471195056512,0.21915288049434878,,,74,41,58
2023-03-12,2023,0,,DEN,BRK,1551.55043764286,1510.32435228557,0.6927404775315739,0.30725952246842614,,,,,,,,,1611.96224517031,1568.45097205685,0.7152050041357123,0.2847949958642877,,,83,47,65
2023-03-12,2023,0,,CHO,CLE,1440.59815220809,1539.10391090815,0.5021503728309022,0.49784962716909775,,,,,,,,,1516.29732673744,1580.25290716484,0.4579454513967189,0.5420545486032811,,,70,72,71
2023-03-12,2023,0,,PHI,WAS,1576.89883947502,1456.41174629676,0.7806101776806095,0.21938982231939053,,,,,,,,,1630.59613645434,1472.17423892161,0.7895565590873974,0.2104434409126026,,,70,38,54
2023-03-12,2023,0,,SAS,OKC,1436.18111683342,1425.0266919277,0.6547209773245622,0.34527902267543775,,,,,,,,,1431.26346967762,1417.08885509884,0.6907500043285979,0.3092499956714021,,,22,12,17
2023-03-12,2023,0,,NOP,POR,1569.94929434657,1427.53635162106,0.801459458580005,0.198540541419995,,,,,,,,,1574.4918743862,1510.36973451582,0.633345520135396,0.366654479864604,,,68,86,77
2023-03-12,2023,0,,LAL,NYK,1404.34529136204,1511.03396772766,0.4903754099433793,0.5096245900566208,,,,,,,,,1435.30331528661,1527.47936890456,0.5381509310913843,0.46184906890861566,,,43,50,47
2023-03-13,2023,0,,DET,IND,1349.33932720856,1453.51396503427,0.49399250233972375,0.5060074976602762,,,,,,,,,1353.58543267537,1497.91323127484,0.4071903214787796,0.5928096785212205,,,21,27,24
2023-03-13,2023,0,,ATL,MIN,1550.87186691451,1509.19415099235,0.693293569217785,0.30670643078221504,,,,,,,,,1588.89009748506,1543.65252038181,0.6792960350375212,0.32070396496247877,,,76,74,75
2023-03-13,2023,0,,DAL,MEM,1564.28297187412,1587.07085251309,0.6093233129030828,0.39067668709691716,,,,,,,,,1605.71766529218,1654.87462430912,0.5359942452909543,0.4640057547090457,,,91,34,63
2023-03-13,2023,0,,MIA,UTA,1566.26729585078,1569.27617954259,0.6360650618755557,0.36393493812444433,,,,,,,,,1615.2029737554,1544.03969759297,0.6965354444270535,0.3034645555729465,,,80,59,70
2023-03-13,2023,0,,HOU,BOS,1348.82101882694,1686.39724560571,0.20300809034514303,0.796991909654857,,,,,,,,,1307.33199829897,1711.97957446421,0.13042423412957477,0.8695757658704253,,,44,4,24
2023-03-13,2023,0,,SAC,MIL,1476.24209859276,1584.17813613969,0.48858110975404595,0.511418890245954,,,,,,,,,1494.99087499924,1661.15834018714,0.36133854993243825,0.6386614500675618,,,78,51,65
2023-03-13,2023,0,,GSW,PHO,1586.62159812499,1603.71964257631,0.6170916804503358,0.3829083195496642,,,,,,,,,1597.68218791027,1631.66528364693,0.5582754925788082,0.44172450742119185,,,89,55,72
2023-03-14,2023,0,,CHO,CLE,1440.59815220809,1539.10391090815,0.5021503728309022,0.49784962716909775,,,,,,,,,1516.29732673744,1580.25290716484,0.5185719933104569,0.4814280066895431,,,70,70,70
2023-03-14,2023,0,,WAS,DET,1456.41174629676,1349.33932720856,0.7670994049503181,0.23290059504968186,,,,,,,,,1472.17423892161,1353.58543267537,0.796818547258167,0.20318145274183297,,,18,9,14
